172,Johnny Mnemonic (1995),Róża Furmankiewicz,4186862383722,1975,1.0
173,Judge Dredd (1995),Borys Sadłocha,5304809961348,1979,1.0
174,Jury Duty (1995),Aniela Kosznik,4441298909230,2003,1.0
175,Kids (1995),Tadeusz Fechner,4111618753922,2015,1.0
176,Living in Oblivion (1995),Borys Prażuch,4877296393047,1994,1.0
177,Lord of Illusions (1995),Sylwia Gosz,8941846993527,2015,1.0
179,Mad Love (1995),Dagmara Kiepura,6728117049819,2003,1.0
180,Mallrats (1995),Róża Mikoda,4593761725309,2012,1.0
181,Mighty Morphin Power Rangers: The Movie (1995),Igor Poleszak,4806087905339,1985,1.0
185,Net The (1995),Sandra Mętel,9748727670381,2005,1.0
186,Nine Months (1995),Arkadiusz Malewicz,9792704805630,2006,1.0
187,Party Girl (1995),Jacek Pabis,4708769086514,1984,1.0
189,Reckless (1995),Norbert Tylec,6723913432473,1993,1.0
190,Safe (1995),Natan Stanclik,7419016607951,2017,1.0
191,Scarlet Letter The (1995),Jakub Sudak,4618667558960,1990,1.0
193,Showgirls (1995),Stanisław Zięciak,4967809158983,2019,1.0
194,Smoke (1995),Monika Bobik,6369103145650,2017,1.0
195,Something to Talk About (1995),Miłosz Czupryn,8265279230093,1994,1.0
196,Species (1995),Olaf Burdach,8231935302474,2005,1.0
199,Umbrellas of Cherbourg The (Parapluies de Cherbourg Les) (1964),Malwina Giedrojć,6205293416860,1973,1.0
201,Three Wishes (1995),Damian Myszk,9536828547664,2007,1.0
203,To Wong Foo Thanks for Everything! Julie Newmar (1995),Liwia Honkisz,5081810130883,1987,1.0
204,Under Siege 2: Dark Territory (1995),Michał Doktor,6094946356642,1997,1.0
205,Unstrung Heroes (1995),Mieszko Kupś,8254750188545,1977,1.0
207,Walk in the Clouds A (1995),Apolonia Kanarek,9477726435447,2001,1.0
208,Waterworld (1995),Marcelina Ryznar,6422051580777,1986,1.0
209,White Man's Burden (1995),Kaja Uzar,4595280063037,2000,1.0
210,Wild Bill (1995),Leonard Kozdra,8606770320458,1982,1.0
211,Browning Version The (1994),Jan Folga,8757861461109,1977,1.0
212,Bushwhacked (1995),Daniel Lato,8806064943201,1982,1.0
215,Before Sunrise (1995),Jędrzej Chylak,7004234192836,1988,1.0
216,Billy Madison (1995),Mateusz Kosowicz,7381725523219,2009,1.0
217,Babysitter The (1995),Ada Romankiewicz,4180933987931,1999,1.0
218,Boys on the Side (1995),Oskar Jachna,6980627536555,2014,1.0
219,Cure The (1995),Ida Chadaj,9240727068044,2005,1.0
222,Circle of Friends (1995),Robert Janiszek,4436673695224,1975,1.0
223,Clerks (1994),Kazimierz Babij,6632350417960,1989,1.0
224,Don Juan DeMarco (1995),Gaja Słomiany,8430935136904,2004,1.0
225,Disclosure (1994),Patryk Juśkiewicz,4948103964033,1998,1.0
227,Drop Zone (1994),Elżbieta Hermann,5503144890856,1976,1.0
228,Destiny Turns on the Radio (1995),Łukasz Pałac,7494783013238,2009,1.0
230,Dolores Claiborne (1995),Eryk Wikło,6300369660510,2017,1.0
231,Dumb & Dumber (Dumb and Dumber) (1994),Malwina Wika,4997719067186,2013,1.0
232,Eat Drink Man Woman (Yin shi nan nu) (1994),Aleks Fit,8868080206360,2016,1.0
234,Exit to Eden (1994),Kajetan Jantos,6606525676064,2016,1.0
235,Ed Wood (1994),Paweł Domowicz,7306244508636,1986,1.0
236,French Kiss (1995),Ewelina Cieniuch,9042195910473,2006,1.0
237,Forget Paris (1995),Dariusz Ostapczuk,6774369000086,2014,1.0
238,Far From Home: The Adventures of Yellow Dog (1995),Aleks Składanek,6403506558585,2004,1.0
239,Goofy Movie A (1995),Juliusz Foremniak,9423082430683,2005,1.0
240,Hideaway (1995),Marcel Paliga,4288443029927,1985,1.0
243,Gordy (1995),Leonard Troć,7661256710351,1991,1.0
246,Hoop Dreams (1994),Jerzy Kałwak,9210228705844,1995,1.0
247,Heavenly Creatures (1994),Ernest Toś,9518992429532,2010,1.0
248,Houseguest (1994),Kaja Sornat,9519371904910,2005,1.0
249,Immortal Beloved (1994),Maks Ufniarz,8162738084622,1986,1.0
250,Heavyweights (Heavy Weights) (1995),Maurycy Zacharewicz,8412180515997,1986,1.0
251,Hunted The (1995),Leonard Madejczyk,4765572378222,2005,1.0
252,I.Q. (1994),Mieszko Krefta,9417061796342,2010,1.0
253,Interview with the Vampire: The Vampire Chronicles (1994),Natan Kulis,8331107294441,1991,1.0
254,Jefferson in Paris (1995),Eryk Malka,8609839362484,2003,1.0
256,Junior (1994),Tobiasz Langier,5921895213265,2007,1.0
257,Just Cause (1995),Kazimierz Stuglik,9021366436388,1996,1.0
258,Kid in King Arthur's Court A (1995),Blanka Fitrzyk,9764844396095,1986,1.0
259,Kiss of Death (1995),Apolonia Miszta,6047493499482,2006,1.0
260,Star Wars: Episode IV - A New Hope (1977),Sonia Kapral,5018462464347,1999,1.0
261,Little Women (1994),Janina Ludwik,4904370540239,1974,1.0
262,Little Princess A (1995),Rozalia Łapaj,7130910935203,2003,1.0
265,Like Water for Chocolate (Como agua para chocolate) (1992),Kamil Młocek,6439650336819,2015,1.0
266,Legends of the Fall (1994),Artur Sornat,7623854947997,2009,1.0
267,Major Payne (1995),Anna Maria Myrcik,7508741354239,2002,1.0
270,Love Affair (1994),Witold Salwin,9837796801056,1974,1.0
271,Losing Isaiah (1995),Konstanty Tomaszczyk,9942615122081,2014,1.0
272,Madness of King George The (1994),Kajetan Feliksiak,6990383304913,1979,1.0
273,Mary Shelley's Frankenstein (Frankenstein) (1994),Sandra Aleksiejuk,4425151863361,1982,1.0
274,Man of the House (1995),Tymon Hewelt,8167307448543,2006,1.0
276,Milk Money (1994),Adrian Letkiewicz,4000434377424,1970,1.0
277,Miracle on 34th Street (1994),Kaja Płaneta,8722760926843,1994,1.0
279,My Family (1995),Wojciech Siedlaczek,9993963837780,2008,1.0
281,Nobody's Fool (1994),Stanisław Pajda,9207817573491,1982,1.0
282,Nell (1994),Oskar Frukacz,5636541750115,1993,1.0
288,Natural Born Killers (1994),Ida Rosada,5829647613841,2001,1.0
289,Only You (1994),Rozalia Jarosik,6119186648102,1995,1.0
290,Once Were Warriors (1994),Antoni Oczkowicz,6091704644240,1989,1.0
291,Poison Ivy II (1996),Jeremi Rajda,4111841694040,1990,1.0
292,Outbreak (1995),Lidia Lampart,7100942450017,1994,1.0
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Kornel Gorol,9614539203061,1992,1.0
295,Pyromaniac's Love Story A (1995),Aniela Podgórny,9566344507887,1986,1.0
296,Pulp Fiction (1994),Kacper Rapa,8939958621722,1993,1.0
300,Quiz Show (1994),Norbert Wydmuch,5945899849059,1999,1.0
302,Queen Margot (Reine Margot La) (1994),Sebastian Nitek,7514550533338,1979,1.0
303,Quick and the Dead The (1995),Marcin Zera,9395781146925,1977,1.0
304,Roommates (1995),Borys Dzierwa,7521362492876,2011,1.0
305,Ready to Wear (Pret-A-Porter) (1994),Ada Trzyna,6620534085292,2007,1.0
306,Three Colors: Red (Trois couleurs: Rouge) (1994),Radosław Kempny,5052599421890,1971,1.0
307,Three Colors: Blue (Trois couleurs: Bleu) (1993),Iwo Dziewit,8905350078759,1977,1.0
308,Three Colors: White (Trzy kolory: Bialy) (1994),Klara Karczmarek,6495519959301,1974,1.0
310,Rent-a-Kid (1995),Filip Grys,4741709832801,1976,1.0
312,Stuart Saves His Family (1995),Karol Malisz,8310983528891,1974,1.0
313,Swan Princess The (1994),Lidia Kałwak,6477291782541,2014,1.0
314,Secret of Roan Inish The (1994),Artur Stochel,5800204066041,1972,1.0
315,Specialist The (1994),Jędrzej Maziarczyk,5527377182736,2019,1.0
316,Stargate (1994),Oskar Rusnak,4052639516333,1982,1.0
317,Santa Clause The (1994),Bianka Kacperczyk,7175631198455,1983,1.0
318,Shawshank Redemption The (1994),Marika Jaracz,4689386477763,1980,1.0
319,Shallow Grave (1994),Bianka Miszkiel,7977897784522,2007,1.0
322,Swimming with Sharks (1995),Kornelia Krzyśko,7248469605126,2011,1.0
325,National Lampoon's Senior Trip (1995),Nicole Rozum,5631041319733,2000,1.0
327,Tank Girl (1995),Gustaw Jędraszczyk,8964130844602,1984,1.0
328,Tales from the Crypt Presents: Demon Knight (1995),Justyna Kinal,6819162348170,2000,1.0
329,Star Trek: Generations (1994),Wiktor Prostak,4552745452732,2012,1.0
330,Tales from the Hood (1995),Olaf Kucz,7911888795354,1974,1.0
332,Village of the Damned (1995),Dorota Wojtarowicz,9193244637956,2003,1.0
333,Tommy Boy (1995),Maurycy Sałuda,6689896021867,1983,1.0
334,Vanya on 42nd Street (1994),Stefan Łaś,5605202270281,2010,1.0
336,Walking Dead The (1995),Łukasz Maculewicz,5218622092438,2007,1.0
337,What's Eating Gilbert Grape (1993),Olga Tekiela,6938469907284,2015,1.0
338,Virtuosity (1995),Sebastian Sztuba,7631338041518,2006,1.0
339,While You Were Sleeping (1995),Eryk Rembacz,6756349323149,1974,1.0
340,War The (1994),Gaja Szlufik,9558749194031,1996,1.0
342,Muriel's Wedding (1994),Sandra Kapciak,4115970229774,2005,1.0
343,Baby-Sitters Club The (1995),Eliza Chachuła,7079690896731,2001,1.0
344,Ace Ventura: Pet Detective (1994),Franciszek Proć,4990498409829,2006,1.0
345,Adventures of Priscilla Queen of the Desert The (1994),Paweł Flisiak,5815705787071,2004,1.0
347,Bitter Moon (1992),Nikodem Windak,9674415048895,1990,1.0
348,Bullets Over Broadway (1994),Franciszek Kosiak,4148761458016,2001,1.0
349,Clear and Present Danger (1994),Sonia Gosek,8599575283222,1981,1.0
350,Client The (1994),Mateusz Staniewicz,6261520400679,1987,1.0
351,Corrina Corrina (1994),Jeremi Folta,8057646952230,2005,1.0
352,Crooklyn (1994),Sebastian Tusk,4035786655807,2001,1.0
353,Crow The (1994),Anita Kosno,4299275290562,1972,1.0
354,Cobb (1994),Blanka Drabczyk,7113469786180,1973,1.0
355,Flintstones The (1994),Arkadiusz Zaucha,4058659938565,1970,1.0
356,Forrest Gump (1994),Marika Płocharczyk,5683983060275,1984,1.0
357,Four Weddings and a Funeral (1994),Janina Berek,8745235836780,1980,1.0
358,Higher Learning (1995),Nicole Zugaj,6582608327724,1978,1.0
359,I Like It Like That (1994),Szymon Sito,7189405009101,2003,1.0
360,I Love Trouble (1994),Krystyna Dywan,4728237217639,1975,1.0
361,It Could Happen to You (1994),Karina Chabior,9944619346283,2012,1.0
362,Jungle Book The (1994),Natan Domżał,7895441713688,2009,1.0
364,Lion King The (1994),Paweł Wawszczyk,7186329572252,1984,1.0
366,Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale A) (1994),Juliusz Szczap,4346288373749,1990,1.0
367,Mask The (1994),Tola Dyszkiewicz,9470744490842,1982,1.0
368,Maverick (1994),Kornel Śleziak,7881840946624,2003,1.0
370,Naked Gun 33 1/3: The Final Insult (1994),Józef Heba,6785517608386,2010,1.0
371,Paper The (1994),Marika Antoszczyk,8884558847485,1972,1.0
372,Reality Bites (1994),Szymon Cieplucha,6718916048610,2016,1.0
374,Richie Rich (1994),Adrian Bartela,4471689087909,1972,1.0
376,River Wild The (1994),Emil Łaskawiec,4454832769890,1991,1.0
377,Speed (1994),Tomasz Kwak,6673997305453,1996,1.0
378,Speechless (1994),Bartek Łabno,8780840542047,2009,1.0
379,Timecop (1994),Aleks Kasper,9718605006351,2006,1.0
380,True Lies (1994),Łukasz Chuchla,9460199975753,1997,1.0
381,When a Man Loves a Woman (1994),Cyprian Drozdowicz,8197494730869,2010,1.0
382,Wolf (1994),Rafał Buza,8846919859936,1973,1.0
383,Wyatt Earp (1994),Kalina Mizgała,7928803185439,1990,1.0
385,Man of No Importance A (1994),Krzysztof Pagacz,7514702747511,1970,1.0
391,Jason's Lyric (1994),Artur Stąpór,7719567908208,1996,1.0
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),Dagmara Palonek,6231289916347,1990,1.0
407,In the Mouth of Madness (1995),Tomasz Pazdan,7261697078913,1989,1.0
408,8 Seconds (1994),Ada Polakiewicz,9125406203722,1993,1.0
410,Addams Family Values (1993),Marcelina Kaja,9034917340558,2019,1.0
412,Age of Innocence The (1993),Oskar Olewniczak,4506771177756,1997,1.0
413,Airheads (1994),Dominik Żuberek,6914190064617,1974,1.0
414,Air Up There The (1994),Aniela Waluk,8310870067331,1996,1.0
415,Another Stakeout (1993),Tymoteusz Wojtaszak,5132800643516,1978,1.0
416,Bad Girls (1994),Bruno Juszczuk,6554951022128,2008,1.0
417,Barcelona (1994),Ryszard Surmiak,9701218715025,1995,1.0
418,Being Human (1993),Kornelia Przeniosło,7530819207905,2001,1.0
419,Beverly Hillbillies The (1993),Kamil Szczepaniuk,6020006431938,2010,1.0
420,Beverly Hills Cop III (1994),Patryk Walenciak,8386030802935,2004,1.0
421,Black Beauty (1994),Julianna Graj,9475443401624,2017,1.0
422,Blink (1994),Tymoteusz Kubek,8002102440296,2017,1.0
423,Blown Away (1994),Witold Zagrajek,9994995584977,2010,1.0
424,Blue Chips (1994),Kamila Synak,8625198999750,2010,1.0
426,Body Snatchers (1993),Damian Olearczyk,9969601430350,2009,1.0
427,Boxing Helena (1993),Marek Wejman,5649556541276,1986,1.0
428,Bronx Tale A (1993),Tomasz Minkina,6742247713446,1974,1.0
431,Carlito's Way (1993),Blanka Krauz,4134215249631,2010,1.0
432,City Slickers II: The Legend of Curly's Gold (1994),Klara Roszkiewicz,7252123422586,1994,1.0
433,Clean Slate (1994),Jacek Kurczak,8726560889525,2000,1.0
434,Cliffhanger (1993),Ksawery Kośnik,5811631850075,2011,1.0
435,Coneheads (1993),Urszula Piątkiewicz,4335638510193,2007,1.0
436,Color of Night (1994),Adrian Siemek,5049267439356,2010,1.0
437,Cops and Robbersons (1994),Ewa Guściora,9672582998006,1991,1.0
440,Dave (1993),Artur Juraszczyk,6568848255546,2001,1.0
441,Dazed and Confused (1993),Jędrzej Komander,6980745622926,1979,1.0
442,Demolition Man (1993),Ada Patora,8657626606909,1989,1.0
445,Fatal Instinct (1993),Jeremi Nocek,7089075481456,2010,1.0
446,Farewell My Concubine (Ba wang bie ji) (1993),Patryk Fojt,5378092541074,1972,1.0
448,Fearless (1993),Karina Zacharek,9686155482393,1993,1.0
450,With Honors (1994),Adrian Płaneta,6192388303745,2019,1.0
452,Widows' Peak (1994),Norbert Pietrusiewicz,8444292480213,2011,1.0
454,Firm The (1993),Sonia Gabryszak,7482567897747,1972,1.0
455,Free Willy (1993),Filip Bluszcz,8521995807372,2003,1.0
456,Fresh (1994),Maks Stąpor,9103581749955,1985,1.0
457,Fugitive The (1993),Nikodem Procek,8918786892849,1991,1.0
458,Geronimo: An American Legend (1993),Piotr Welenc,5484732225708,2000,1.0
459,Getaway The (1994),Bartek Świerkot,9630111333305,1982,1.0
460,Getting Even with Dad (1994),Bartek Zagrajek,8357798343654,1984,1.0
466,Hot Shots! Part Deux (1993),Julian Garczyk,6159462711820,1987,1.0
468,Englishman Who Went Up a Hill But Came Down a Mountain The (1995),Anastazja Jonik,8373666751821,1992,1.0
469,House of the Spirits The (1993),Alex Kniaź,5960832109960,1988,1.0
471,Hudsucker Proxy The (1994),Dagmara Śmieja,7540248915911,2017,1.0
472,I'll Do Anything (1994),Dominik Hampel,6347858638966,2013,1.0
474,In the Line of Fire (1993),Lidia Kurz,4229956694367,1984,1.0
475,In the Name of the Father (1993),Artur Burzawa,5841909753960,2013,1.0
477,What's Love Got to Do with It? (1993),Maciej Matla,6617962378801,2001,1.0
480,Jurassic Park (1993),Aurelia Czupryna,5692426511143,1994,1.0
481,Kalifornia (1993),Patryk Milcarz,8498434210909,2018,1.0
484,Lassie (1994),Jędrzej Bitner,8863884987764,1992,1.0
485,Last Action Hero (1993),Sebastian Pastuła,6695684101360,2018,1.0
486,Life with Mikey (1993),Karina Morgała,7921561885409,1990,1.0
489,Made in America (1993),Przemysław Panasiewicz,6146129388091,2009,1.0
490,Malice (1993),Mateusz Matusewicz,8566774184657,1998,1.0
491,Man Without a Face The (1993),Monika Bek,7364308231642,1999,1.0
492,Manhattan Murder Mystery (1993),Ernest Walasik,7218570042322,2003,1.0
493,Menace II Society (1993),Roksana Domek,8587443291417,1991,1.0
494,Executive Decision (1996),Wojciech Fidura,5188617862326,1982,1.0
497,Much Ado About Nothing (1993),Andrzej Cylwik,6290915742133,2001,1.0
500,Mrs. Doubtfire (1993),Łukasz Ogonek,7077078033998,1991,1.0
502,Next Karate Kid The (1994),Marcel Dudała,7276113757016,1991,1.0
505,North (1994),Lidia Kulon,9017099668449,1983,1.0
507,Perfect World A (1993),Maks Jaszczyszyn,6609856523945,2013,1.0
508,Philadelphia (1993),Przemysław Apanowicz,5233761560148,1997,1.0
509,Piano The (1993),Kornel Pesta,4616594922315,1989,1.0
510,Poetic Justice (1993),Julian Kroczak,5421099745525,2003,1.0
511,Program The (1993),Kornel Lindner,4086269941883,1994,1.0
512,Puppet Masters The (1994),Ewelina Wyrostek,6448760479503,2007,1.0
513,Radioland Murders (1994),Aleksander Chabior,8680703037281,1986,1.0
514,Ref The (1994),Karina Moroń,8300149283907,1996,1.0
515,Remains of the Day The (1993),Kacper Saran,5793012211702,1971,1.0
516,Renaissance Man (1994),Marek Lada,8240446405403,1992,1.0
519,RoboCop 3 (1993),Jan Janisz,7332188080282,1999,1.0
520,Robin Hood: Men in Tights (1993),Tymon Budkiewicz,6003008085849,1984,1.0
524,Rudy (1993),Jan Szymańczak,7973230063175,2009,1.0
527,Schindler's List (1993),Natan Moździerz,6657188901881,1975,1.0
529,Searching for Bobby Fischer (1993),Marek Janiga,9362743639145,1988,1.0
531,Secret Garden The (1993),Janina Nieszporek,6064897035967,1981,1.0
532,Serial Mom (1994),Cyprian Hartman,8791545653106,1972,1.0
534,Shadowlands (1993),Fryderyk Tecław,9829446771883,2018,1.0
536,Simple Twist of Fate A (1994),Robert Lulek,6326963164317,2009,1.0
537,Sirens (1994),Emil Sądej,5221887336793,1988,1.0
538,Six Degrees of Separation (1993),Jakub Żmija,7746136048307,1981,1.0
539,Sleepless in Seattle (1993),Cezary Żółtek,8599590352603,1985,1.0
540,Sliver (1993),Angelika Gral,9301955752664,1993,1.0
541,Blade Runner (1982),Janina Gruszczyk,5592996333062,2007,1.0
542,Son in Law (1993),Tadeusz Paździora,8388055222622,1983,1.0
543,So I Married an Axe Murderer (1993),Natasza Zaraś,7884109710818,2000,1.0
544,Striking Distance (1993),Jakub Galica,5851605017716,2019,1.0
546,Super Mario Bros. (1993),Artur Wiszowata,7655550560696,1977,1.0
548,Terminal Velocity (1994),Eliza Żelazek,5478027111781,1999,1.0
550,Threesome (1994),Lidia Obuchowicz,9087494916188,2011,1.0
551,Nightmare Before Christmas The (1993),Robert Gomoła,7697878899172,1996,1.0
552,Three Musketeers The (1993),Patryk Błażejewicz,7551541259699,2009,1.0
553,Tombstone (1993),Sebastian Słoboda,9215119009490,2017,1.0
555,True Romance (1993),Angelika Borkowicz,8860351486128,1986,1.0
558,Pagemaster The (1994),Artur Madejczyk,6979981788092,2004,1.0
562,Welcome to the Dollhouse (1995),Fryderyk Job,4860758000492,1974,1.0
569,Little Big League (1994),Jakub Reichel,7796277241455,1978,1.0
575,Little Rascals The (1994),Eliza Kusa,6188494046775,1988,1.0
580,Princess Caraboo (1994),Sandra Majerczyk,7186106928705,2005,1.0
585,Brady Bunch Movie The (1995),Witold Roj,7733022577934,1998,1.0
586,Home Alone (1990),Natan Soliwoda,9109959388762,2000,1.0
587,Ghost (1990),Olaf Dunal,5092689041128,1977,1.0
588,Aladdin (1992),Oskar Kabala,9091345413686,1975,1.0
589,Terminator 2: Judgment Day (1991),Klara Neska,4497195140945,1988,1.0
590,Dances with Wolves (1990),Urszula Dudziec,4311063293894,1999,1.0
592,Batman (1989),Filip Pagacz,8457429888818,2009,1.0
593,Silence of the Lambs The (1991),Sylwia Damek,9388536461858,1997,1.0
594,Snow White and the Seven Dwarfs (1937),Marianna Bogdał,8986595363146,1988,1.0
595,Beauty and the Beast (1991),Piotr Tyniec,5983805764482,2002,1.0
596,Pinocchio (1940),Róża Tonder,7615416617413,2009,1.0
597,Pretty Woman (1990),Bianka Zamora,4938332997785,1974,1.0
599,Wild Bunch The (1969),Adam Kołata,6671975029713,2017,1.0
605,One Fine Day (1996),Kornelia Preś,6728901565176,1996,1.0
